gvkey,iid,datadate,conm,cshoc,cshtrd,prccd,isin,fic,sic,Month,ILLIQ
16383,01W,20020617,UNIBAIL RODAMCO,46898568,283056,68.4,FR0000124711,FRA,6512,200206,0.167862967
16383,01W,20020618,UNIBAIL RODAMCO,46898568,107899,68.45,FR0000124711,FRA,6512,200206,0.006769851
16383,01W,20020619,UNIBAIL RODAMCO,46917435,76215,66.2,FR0000124711,FRA,6512,200206,0.44594785
16383,01W,20020620,UNIBAIL RODAMCO,46917435,64837,66.4,FR0000124711,FRA,6512,200206,0.0464557
16383,01W,20020621,UNIBAIL RODAMCO,46917435,66974,65.15,FR0000124711,FRA,6512,200206,0.286476733
16383,01W,20020624,UNIBAIL RODAMCO,46917435,270344,63,FR0000124711,FRA,6512,200206,0.126235404
16383,01W,20020625,UNIBAIL RODAMCO,46917435,109661,65.1,FR0000124711,FRA,6512,200206,0.294161685
16383,01W,20020626,UNIBAIL RODAMCO,46917435,119889,62,FR0000124711,FRA,6512,200206,0.41705244
16383,01W,20020627,UNIBAIL RODAMCO,46917435,71129,61.5,FR0000124711,FRA,6512,200206,0.114300515
16383,01W,20020628,UNIBAIL RODAMCO,46917435,91982,62.5,FR0000124711,FRA,6512,200206,0.173947077
16383,01W,20020701,UNIBAIL RODAMCO,46917435,47192,62.7,FR0000124711,FRA,6512,200207,0.067591809
16383,01W,20020702,UNIBAIL RODAMCO,46917435,86278,62.6,FR0000124711,FRA,6512,200207,0.01851508
16383,01W,20020703,UNIBAIL RODAMCO,46917435,170941,65,FR0000124711,FRA,6512,200207,0.215998952
16383,01W,20020704,UNIBAIL RODAMCO,46917435,79081,65.2,FR0000124711,FRA,6512,200207,0.038789149
16383,01W,20020705,UNIBAIL RODAMCO,46917435,107649,66.4,FR0000124711,FRA,6512,200207,0.167881626
16383,01W,20020708,UNIBAIL RODAMCO,46917435,130704,68.5,FR0000124711,FRA,6512,200207,0.23455238
16383,01W,20020709,UNIBAIL RODAMCO,46917435,82893,64,FR0000124711,FRA,6512,200207,0.848232058
16383,01W,20020710,UNIBAIL RODAMCO,46917435,120953,66.3,FR0000124711,FRA,6512,200207,0.286812228
16383,01W,20020711,UNIBAIL RODAMCO,46917435,146948,67,FR0000124711,FRA,6512,200207,0.071098356
16383,01W,20020712,UNIBAIL RODAMCO,46917435,91814,65.3,FR0000124711,FRA,6512,200207,0.283548159
16383,01W,20020715,UNIBAIL RODAMCO,46917435,49541,62.75,FR0000124711,FRA,6512,200207,0.820279167
16383,01W,20020716,UNIBAIL RODAMCO,46917435,127949,62,FR0000124711,FRA,6512,200207,0.094543718
16383,01W,20020717,UNIBAIL RODAMCO,46917435,113758,64,FR0000124711,FRA,6512,200207,0.274705955
16383,01W,20020718,UNIBAIL RODAMCO,46917435,123045,65.25,FR0000124711,FRA,6512,200207,0.155691724
16383,01W,20020719,UNIBAIL RODAMCO,46917435,120906,65.65,FR0000124711,FRA,6512,200207,0.050393835
16383,01W,20020722,UNIBAIL RODAMCO,46917435,43031,65,FR0000124711,FRA,6512,200207,0.232390602
16383,01W,20020723,UNIBAIL RODAMCO,46917435,109325,63.85,FR0000124711,FRA,6512,200207,0.164746976
16383,01W,20020724,UNIBAIL RODAMCO,46917435,137321,60.55,FR0000124711,FRA,6512,200207,0.396883309
16383,01W,20020725,UNIBAIL RODAMCO,46917435,178384,60.35,FR0000124711,FRA,6512,200207,0.018577909
16383,01W,20020726,UNIBAIL RODAMCO,46917435,178470,62.5,FR0000124711,FRA,6512,200207,0.192749482
16383,01W,20020729,UNIBAIL RODAMCO,46917435,104983,63.5,FR0000124711,FRA,6512,200207,0.150005539
16383,01W,20020730,UNIBAIL RODAMCO,46917435,105979,64.5,FR0000124711,FRA,6512,200207,0.146291963
16383,01W,20020731,UNIBAIL RODAMCO,46917435,78638,64,FR0000124711,FRA,6512,200207,0.099347644
16383,01W,20020801,UNIBAIL RODAMCO,46968948,46003,63.7,FR0000124711,FRA,6512,200208,0.102375413
16383,01W,20020802,UNIBAIL RODAMCO,46968948,148872,65.5,FR0000124711,FRA,6512,200208,0.184594256
16383,01W,20020805,UNIBAIL RODAMCO,46968948,63945,65.25,FR0000124711,FRA,6512,200208,0.059917392
16383,01W,20020806,UNIBAIL RODAMCO,46968948,53172,64.4,FR0000124711,FRA,6512,200208,0.248227597
16383,01W,20020807,UNIBAIL RODAMCO,46968948,47088,64,FR0000124711,FRA,6512,200208,0.132730207
16383,01W,20020808,UNIBAIL RODAMCO,46968948,71239,64.75,FR0000124711,FRA,6512,200208,0.162593686
16383,01W,20020809,UNIBAIL RODAMCO,46968948,90003,64.5,FR0000124711,FRA,6512,200208,0.043064887
16383,01W,20020812,UNIBAIL RODAMCO,46968948,30233,63.8,FR0000124711,FRA,6512,200208,0.362907645
16383,01W,20020813,UNIBAIL RODAMCO,46968948,26997,63.9,FR0000124711,FRA,6512,200208,0.057967375
16383,01W,20020814,UNIBAIL RODAMCO,46968948,68095,63.8,FR0000124711,FRA,6512,200208,0.023017815
16383,01W,20020815,UNIBAIL RODAMCO,46968948,16176,63.35,FR0000124711,FRA,6512,200208,0.439131667
16383,01W,20020816,UNIBAIL RODAMCO,46968948,115993,61.3,FR0000124711,FRA,6512,200208,0.288311261
16383,01W,20020819,UNIBAIL RODAMCO,46968948,83113,61.5,FR0000124711,FRA,6512,200208,0.039127844
16383,01W,20020820,UNIBAIL RODAMCO,46968948,52286,62.75,FR0000124711,FRA,6512,200208,0.38098762
16383,01W,20020821,UNIBAIL RODAMCO,46981419,124909,63.85,FR0000124711,FRA,6512,200208,0.137923431
16383,01W,20020822,UNIBAIL RODAMCO,46981419,87399,64.55,FR0000124711,FRA,6512,200208,0.124078156
16383,01W,20020823,UNIBAIL RODAMCO,46981419,34587,63.95,FR0000124711,FRA,6512,200208,0.271267527
16383,01W,20020826,UNIBAIL RODAMCO,46981419,5225,63.3,FR0000124711,FRA,6512,200208,1.965275101
16383,01W,20020827,UNIBAIL RODAMCO,46981419,43740,62.8,FR0000124711,FRA,6512,200208,0.182025227
16383,01W,20020828,UNIBAIL RODAMCO,46981419,54106,61.5,FR0000124711,FRA,6512,200208,0.390681466
16383,01W,20020829,UNIBAIL RODAMCO,46981419,62546,61.5,FR0000124711,FRA,6512,200208,0
16383,01W,20020830,UNIBAIL RODAMCO,46981419,35967,61.4,FR0000124711,FRA,6512,200208,0.045282189
16383,01W,20020902,UNIBAIL RODAMCO,46981419,42943,61.5,FR0000124711,FRA,6512,200209,0.037864524
16383,01W,20020903,UNIBAIL RODAMCO,46981419,66665,61.6,FR0000124711,FRA,6512,200209,0.024351258
16383,01W,20020904,UNIBAIL RODAMCO,46981419,81262,63,FR0000124711,FRA,6512,200209,0.273463885
16383,01W,20020905,UNIBAIL RODAMCO,46981419,169858,63,FR0000124711,FRA,6512,200209,0
16383,01W,20020906,UNIBAIL RODAMCO,46981419,53505,63.15,FR0000124711,FRA,6512,200209,0.044393924
16383,01W,20020909,UNIBAIL RODAMCO,46981419,117876,64.5,FR0000124711,FRA,6512,200209,0.177561442
16383,01W,20020910,UNIBAIL RODAMCO,46981419,83559,64.05,FR0000124711,FRA,6512,200209,0.084081441
16383,01W,20020911,UNIBAIL RODAMCO,46981419,54374,63.7,FR0000124711,FRA,6512,200209,0.101050235
16383,01W,20020912,UNIBAIL RODAMCO,46981419,27868,63.25,FR0000124711,FRA,6512,200209,0.255297277
16383,01W,20020913,UNIBAIL RODAMCO,46981419,32298,63.5,FR0000124711,FRA,6512,200209,0.121896336
16383,01W,20020916,UNIBAIL RODAMCO,46981419,23033,62.6,FR0000124711,FRA,6512,200209,0.624191239
16383,01W,20020917,UNIBAIL RODAMCO,46981419,22519,62.65,FR0000124711,FRA,6512,200209,0.035440499
16383,01W,20020918,UNIBAIL RODAMCO,46981419,141206,60.15,FR0000124711,FRA,6512,200209,0.294341315
16383,01W,20020919,UNIBAIL RODAMCO,46981419,208517,60.25,FR0000124711,FRA,6512,200209,0.007959788
16383,01W,20020920,UNIBAIL RODAMCO,46981419,74404,60.5,FR0000124711,FRA,6512,200209,0.055537759
16383,01W,20020923,UNIBAIL RODAMCO,46981419,142092,59,FR0000124711,FRA,6512,200209,0.178924421
16383,01W,20020924,UNIBAIL RODAMCO,46981419,324720,57.2,FR0000124711,FRA,6512,200209,0.096909742
16383,01W,20020925,UNIBAIL RODAMCO,46981419,177421,57.2,FR0000124711,FRA,6512,200209,0
16383,01W,20020926,UNIBAIL RODAMCO,46981419,296429,57.15,FR0000124711,FRA,6512,200209,0.002951434
16383,01W,20020927,UNIBAIL RODAMCO,46981419,45635,57.6,FR0000124711,FRA,6512,200209,0.171195354
16383,01W,20020930,UNIBAIL RODAMCO,46981419,49815,57,FR0000124711,FRA,6512,200209,0.211308156
23667,01W,20001201,KONINKLIJKE AHOLD NV,777925180,12125,54.3,,NLD,5411,200012,4.100928405
23667,01W,20001204,KONINKLIJKE AHOLD NV,777925180,34301,53.55,,NLD,5411,200012,0.408314692
23667,01W,20001205,KONINKLIJKE AHOLD NV,777925180,17986,53.6,,NLD,5411,200012,0.051864551
23667,01W,20001206,KONINKLIJKE AHOLD NV,777925180,34045,51.4,,NLD,5411,200012,1.257205358
23667,01W,20001207,KONINKLIJKE AHOLD NV,777925180,30705,52.85,,NLD,5411,200012,0.893539815
23667,01W,20001208,KONINKLIJKE AHOLD NV,777925180,5691,52.05,,NLD,5411,200012,2.700726884
23667,01W,20001211,KONINKLIJKE AHOLD NV,777925180,9835,51.45,,NLD,5411,200012,1.18574556
23667,01W,20001212,KONINKLIJKE AHOLD NV,777925180,54021,50.15,,NLD,5411,200012,0.479854747
23667,01W,20001213,KONINKLIJKE AHOLD NV,777925180,37631,50.75,,NLD,5411,200012,0.314173423
23667,01W,20001214,KONINKLIJKE AHOLD NV,777925180,12048,50.1,,NLD,5411,200012,1.076863537
23667,01W,20001215,KONINKLIJKE AHOLD NV,777925180,31502,48.6,,NLD,5411,200012,0.979753588
23667,01W,20001218,KONINKLIJKE AHOLD NV,777925180,15494,51.2,,NLD,5411,200012,3.277478379
23667,01W,20001219,KONINKLIJKE AHOLD NV,777925180,16260,49.5,,NLD,5411,200012,2.112142334
23667,01W,20001220,KONINKLIJKE AHOLD NV,777925180,23596,50.55,,NLD,5411,200012,0.880298074
23667,01W,20001221,KONINKLIJKE AHOLD NV,777925180,18697,51.05,,NLD,5411,200012,0.523844429
23667,01W,20001222,KONINKLIJKE AHOLD NV,777925180,6977,51.85,,NLD,5411,200012,2.211426468
23667,01W,20001227,KONINKLIJKE AHOLD NV,777925180,10262,51.9,,NLD,5411,200012,0.093879472
23667,01W,20001228,KONINKLIJKE AHOLD NV,777925180,4197,53,,NLD,5411,200012,4.945131518
23667,01W,20001229,KONINKLIJKE AHOLD NV,777925180,4886,52.5,,NLD,5411,200012,1.94920375
23667,01W,20010103,KONINKLIJKE AHOLD NV,777925180,17764,51.4,,NLD,5411,200101,1.204727438
23667,01W,20010104,KONINKLIJKE AHOLD NV,777925180,19476,49.4,,NLD,5411,200101,2.078754876
23667,01W,20010105,KONINKLIJKE AHOLD NV,814775055,16610,48.4,,NLD,5411,200101,1.243898677
23667,01W,20010108,KONINKLIJKE AHOLD NV,814775055,23084,48,,NLD,5411,200101,0.361000404
23667,01W,20010109,KONINKLIJKE AHOLD NV,814775055,14495,47.85,,NLD,5411,200101,0.216267419
23667,01W,20010110,KONINKLIJKE AHOLD NV,814775055,12354,48.05,,NLD,5411,200101,0.336921718
23667,01W,20010111,KONINKLIJKE AHOLD NV,814775055,16910,48.65,,NLD,5411,200101,0.729331209
23667,01W,20010112,KONINKLIJKE AHOLD NV,814775055,9733,47.85,,NLD,5411,200101,1.717755396
23667,01W,20010115,KONINKLIJKE AHOLD NV,814775055,30456,46.4,,NLD,5411,200101,1.026070397
23667,01W,20010116,KONINKLIJKE AHOLD NV,814775055,61342,47.15,,NLD,5411,200101,0.259311415
23667,01W,20010117,KONINKLIJKE AHOLD NV,814775055,22288,48.1,,NLD,5411,200101,0.886150384
23667,01W,20010118,KONINKLIJKE AHOLD NV,814775055,22704,46.35,,NLD,5411,200101,1.662975811
23667,01W,20010119,KONINKLIJKE AHOLD NV,814775055,16359,48.35,,NLD,5411,200101,2.528580386
23667,01W,20010122,KONINKLIJKE AHOLD NV,814775055,15429,49.85,,NLD,5411,200101,1.950241157
23667,01W,20010123,KONINKLIJKE AHOLD NV,816848977,31041,49.5,,NLD,5411,200101,0.227786059
23667,01W,20010124,KONINKLIJKE AHOLD NV,816848977,271827,49.1,,NLD,5411,200101,0.029969942
23667,01W,20010125,KONINKLIJKE AHOLD NV,816848977,13610,48,,NLD,5411,200101,1.683810923
23667,01W,20010126,KONINKLIJKE AHOLD NV,816848977,18336,49.7,,NLD,5411,200101,1.865468553
23667,01W,20010129,KONINKLIJKE AHOLD NV,816848977,20650,49.85,,NLD,5411,200101,0.145715597
23667,01W,20010130,KONINKLIJKE AHOLD NV,816848977,10023,49.5,,NLD,5411,200101,0.705448176
23667,01W,20010131,KONINKLIJKE AHOLD NV,816848977,18515,50.65,,NLD,5411,200101,1.2262942
23667,01W,20010201,KONINKLIJKE AHOLD NV,816848977,8695,50.95,,NLD,5411,200102,0.677185234
23667,01W,20010202,KONINKLIJKE AHOLD NV,816848977,7109,51.1,,NLD,5411,200102,0.412916127
23667,01W,20010205,KONINKLIJKE AHOLD NV,816848977,9600,51.15,,NLD,5411,200102,0.101824699
23667,01W,20010206,KONINKLIJKE AHOLD NV,816848977,17857,51.45,,NLD,5411,200102,0.326533225
23667,01W,20010207,KONINKLIJKE AHOLD NV,816848977,28234,51,,NLD,5411,200102,0.312514324
23667,01W,20010208,KONINKLIJKE AHOLD NV,816848977,16151,50.1,,NLD,5411,200102,1.11225756
23667,01W,20010209,KONINKLIJKE AHOLD NV,816848977,4547,50.3,,NLD,5411,200102,0.874454177
23667,01W,20010212,KONINKLIJKE AHOLD NV,816848977,42561,51.15,,NLD,5411,200102,0.390446437
23667,01W,20010213,KONINKLIJKE AHOLD NV,816848977,45005,52.6,,NLD,5411,200102,0.612521718
23667,01W,20010214,KONINKLIJKE AHOLD NV,816848977,93792,53,,NLD,5411,200102,0.080467095
23667,01W,20010215,KONINKLIJKE AHOLD NV,816848977,27101,52.35,,NLD,5411,200102,0.458153865
23667,01W,20010216,KONINKLIJKE AHOLD NV,816848977,40105,53.4,,NLD,5411,200102,0.490286033
23667,01W,20010219,KONINKLIJKE AHOLD NV,816849445,19396,52.15,,NLD,5411,200102,1.235786723
23667,01W,20010220,KONINKLIJKE AHOLD NV,816849445,5356,51.7,,NLD,5411,200102,1.62510491
23667,01W,20010221,KONINKLIJKE AHOLD NV,816849445,15082,52.5,,NLD,5411,200102,1.01034977
23667,01W,20010222,KONINKLIJKE AHOLD NV,816849445,20412,52.8,,NLD,5411,200102,0.27835676
23667,01W,20010223,KONINKLIJKE AHOLD NV,816849445,55447,53.05,,NLD,5411,200102,0.08499171
23667,01W,20010226,KONINKLIJKE AHOLD NV,816849445,29139,53.5,,NLD,5411,200102,0.288658326
23667,01W,20010227,KONINKLIJKE AHOLD NV,816849445,19233,53.5,,NLD,5411,200102,0
23667,01W,20010228,KONINKLIJKE AHOLD NV,816849445,27555,54.15,,NLD,5411,200102,0.43562669
23667,01W,20010301,KONINKLIJKE AHOLD NV,816849445,63846,54.55,,NLD,5411,200103,0.114850144
23667,01W,20010302,KONINKLIJKE AHOLD NV,816849445,78958,53.95,,NLD,5411,200103,0.140852209
23667,01W,20010305,KONINKLIJKE AHOLD NV,816849445,10414,54.4,,NLD,5411,200103,0.794320993
23667,01W,20010306,KONINKLIJKE AHOLD NV,816849445,24204,53,,NLD,5411,200103,1.091352435
23667,01W,20010307,KONINKLIJKE AHOLD NV,816849445,10352,52,,NLD,5411,200103,1.857686363
23667,01W,20010308,KONINKLIJKE AHOLD NV,816849445,15550,52.15,,NLD,5411,200103,0.184972239
23667,01W,20010309,KONINKLIJKE AHOLD NV,816849445,7908,52.9,,NLD,5411,200103,1.792829257
23667,01W,20010312,KONINKLIJKE AHOLD NV,816849445,58763,52.8,,NLD,5411,200103,0.032230135
23667,01W,20010313,KONINKLIJKE AHOLD NV,816849445,14863,52.1,,NLD,5411,200103,0.903969628
23667,01W,20010314,KONINKLIJKE AHOLD NV,816849445,26191,51.55,,NLD,5411,200103,0.407363337
23667,01W,20010315,KONINKLIJKE AHOLD NV,816849445,19033,52.65,,NLD,5411,200103,1.097708588
23667,01W,20010316,KONINKLIJKE AHOLD NV,816849445,26037,52.2,,NLD,5411,200103,0.331093815
23667,01W,20010319,KONINKLIJKE AHOLD NV,816849445,10911,52.15,,NLD,5411,200103,0.087872126
23667,01W,20010320,KONINKLIJKE AHOLD NV,816849445,86177,53,,NLD,5411,200103,0.186102276
23667,01W,20010321,KONINKLIJKE AHOLD NV,816849445,23731,52.6,,NLD,5411,200103,0.320448474
23667,01W,20010322,KONINKLIJKE AHOLD NV,816849445,92251,50.75,,NLD,5411,200103,0.395152377
23667,01W,20010323,KONINKLIJKE AHOLD NV,816849445,18901,49.9,,NLD,5411,200103,0.901225762
23667,01W,20010326,KONINKLIJKE AHOLD NV,816849445,14338,51.5,,NLD,5411,200103,2.166826696
23667,01W,20010327,KONINKLIJKE AHOLD NV,816849445,66779,52.25,,NLD,5411,200103,0.214948816
23667,01W,20010328,KONINKLIJKE AHOLD NV,816849445,19799,52.3,,NLD,5411,200103,0.048286426
23667,01W,20010329,KONINKLIJKE AHOLD NV,816849445,46582,52.75,,NLD,5411,200103,0.183135239
23667,01W,20010330,KONINKLIJKE AHOLD NV,816849445,9574,53.6,,NLD,5411,200103,1.656382803
23667,01W,20010402,KONINKLIJKE AHOLD NV,816849445,5825,53.95,,NLD,5411,200104,1.113731917
23667,01W,20010403,KONINKLIJKE AHOLD NV,816849445,10286,53.5,,NLD,5411,200104,0.817734295
23667,01W,20010404,KONINKLIJKE AHOLD NV,816849445,21551,52.6,,NLD,5411,200104,0.793943026
23667,01W,20010405,KONINKLIJKE AHOLD NV,816849445,15166,53.95,,NLD,5411,200104,1.64995184
23667,01W,20010406,KONINKLIJKE AHOLD NV,816849445,7414,53.35,,NLD,5411,200104,1.516925475
23667,01W,20010409,KONINKLIJKE AHOLD NV,816849445,20663,52.25,,NLD,5411,200104,1.018856486
23667,01W,20010410,KONINKLIJKE AHOLD NV,816849445,22566,54,,NLD,5411,200104,1.436116609
23667,01W,20010411,KONINKLIJKE AHOLD NV,816849445,24043,53.95,,NLD,5411,200104,0.038546939
23667,01W,20010412,KONINKLIJKE AHOLD NV,816849445,9440,54.15,,NLD,5411,200104,0.391254675
23667,01W,20010417,KONINKLIJKE AHOLD NV,816849445,17034,53.9,,NLD,5411,200104,0.272291824
23667,01W,20010418,KONINKLIJKE AHOLD NV,817684716,18228,53.6,,NLD,5411,200104,0.307055899
23667,01W,20010419,KONINKLIJKE AHOLD NV,817684716,4785,52.6,,NLD,5411,200104,3.973125777
23667,01W,20010420,KONINKLIJKE AHOLD NV,817684716,5586,53,,NLD,5411,200104,1.351086611
23667,01W,20010423,KONINKLIJKE AHOLD NV,817684716,9124,52.05,,NLD,5411,200104,2.00040345
23667,01W,20010424,KONINKLIJKE AHOLD NV,817684716,13845,53,,NLD,5411,200104,1.294657154
23667,01W,20010425,KONINKLIJKE AHOLD NV,817684716,4105,53,,NLD,5411,200104,0
23667,01W,20010426,KONINKLIJKE AHOLD NV,817684716,9177,53.75,,NLD,5411,200104,1.520484731
23667,01W,20010427,KONINKLIJKE AHOLD NV,817684716,8385,54,,NLD,5411,200104,0.552132335
23667,01W,20010430,KONINKLIJKE AHOLD NV,817684716,4939,54,,NLD,5411,200104,0
23667,01W,20010502,KONINKLIJKE AHOLD NV,817684716,50757,52.9,,NLD,5411,200105,0.409676515
23667,01W,20010503,KONINKLIJKE AHOLD NV,817684716,21059,52.1,,NLD,5411,200105,0.729146036
23667,01W,20010504,KONINKLIJKE AHOLD NV,817684716,7989,54,,NLD,5411,200105,4.404203929
23667,01W,20010507,KONINKLIJKE AHOLD NV,817684716,13412,53.75,,NLD,5411,200105,0.346791142
23667,01W,20010508,KONINKLIJKE AHOLD NV,817684716,18420,54,,NLD,5411,200105,0.251337113
23667,01W,20010509,KONINKLIJKE AHOLD NV,817684716,8415,54,,NLD,5411,200105,0
23667,01W,20010510,KONINKLIJKE AHOLD NV,817684716,12288,54.5,,NLD,5411,200105,0.746607416
23667,01W,20010511,KONINKLIJKE AHOLD NV,817684716,8935,54.05,,NLD,5411,200105,0.93179904
23667,01W,20010514,KONINKLIJKE AHOLD NV,817684716,6923,54.45,,NLD,5411,200105,1.061128003
23667,01W,20010515,KONINKLIJKE AHOLD NV,817684716,9748,54.9,,NLD,5411,200105,0.84086185
23667,01W,20010516,KONINKLIJKE AHOLD NV,817684716,32863,54.95,,NLD,5411,200105,0.027688224
23667,01W,20010517,KONINKLIJKE AHOLD NV,817684716,12622,53.5,,NLD,5411,200105,2.147266973
23667,01W,20010518,KONINKLIJKE AHOLD NV,817684716,10668,55.35,,NLD,5411,200105,3.1330772
23667,01W,20010521,KONINKLIJKE AHOLD NV,817684716,13896,54.95,,NLD,5411,200105,0.523844621
23667,01W,20010522,KONINKLIJKE AHOLD NV,817684716,16016,55,,NLD,5411,200105,0.05676142
23667,01W,20010523,KONINKLIJKE AHOLD NV,817684716,43938,54.75,,NLD,5411,200105,0.103923939
23667,01W,20010525,KONINKLIJKE AHOLD NV,817684716,7850,54.7,,NLD,5411,200105,0.116442902
23667,01W,20010528,KONINKLIJKE AHOLD NV,817684716,7165,54.7,,NLD,5411,200105,0
23667,01W,20010529,KONINKLIJKE AHOLD NV,770647273,26276,54.5,,NLD,5411,200105,0.139660708
23667,01W,20010530,KONINKLIJKE AHOLD NV,770647273,39443,54.2,,NLD,5411,200105,0.140330486
23667,01W,20010531,KONINKLIJKE AHOLD NV,770647273,13656,54.3,,NLD,5411,200105,0.134857984
23667,01W,20010601,KONINKLIJKE AHOLD NV,770647273,8015,54.25,,NLD,5411,200106,0.114991764
23667,01W,20010605,KONINKLIJKE AHOLD NV,770647273,9222,53.8,,NLD,5411,200106,0.906995475
23667,01W,20010606,KONINKLIJKE AHOLD NV,770647273,12671,53.6,,NLD,5411,200106,0.29447899
23667,01W,20010607,KONINKLIJKE AHOLD NV,770647273,8711,54.6,,NLD,5411,200106,2.102516165
23667,01W,20010608,KONINKLIJKE AHOLD NV,770647273,33017,54.25,,NLD,5411,200106,0.195402759
23667,01W,20010611,KONINKLIJKE AHOLD NV,770647273,9054,54.95,,NLD,5411,200106,1.40698625
23667,01W,20010612,KONINKLIJKE AHOLD NV,770647273,20957,55.15,,NLD,5411,200106,0.17304353
23667,01W,20010613,KONINKLIJKE AHOLD NV,770647273,30977,55.95,,NLD,5411,200106,0.461583781
23667,01W,20010614,KONINKLIJKE AHOLD NV,770647273,21132,56.4,,NLD,5411,200106,0.377565938
23667,01W,20010615,KONINKLIJKE AHOLD NV,770647273,8558,55,,NLD,5411,200106,2.974356795
23667,01W,20010618,KONINKLIJKE AHOLD NV,770647273,29004,55,,NLD,5411,200106,0
23667,01W,20010619,KONINKLIJKE AHOLD NV,770647273,10857,55.35,,NLD,5411,200106,0.582425768
23667,01W,20010620,KONINKLIJKE AHOLD NV,770647273,16211,54.6,,NLD,5411,200106,0.847342159
23667,01W,20010621,KONINKLIJKE AHOLD NV,770647273,9948,53.7,,NLD,5411,200106,1.684738293
23667,01W,20010622,KONINKLIJKE AHOLD NV,770647273,17370,54,,NLD,5411,200106,0.319836244
23667,01W,20010625,KONINKLIJKE AHOLD NV,770647273,30127,55,,NLD,5411,200106,0.603505765
23667,01W,20010626,KONINKLIJKE AHOLD NV,770647273,18854,55.8,,NLD,5411,200106,0.760417819
23667,01W,20010627,KONINKLIJKE AHOLD NV,770647273,16055,55.75,,NLD,5411,200106,0.055861787
23667,01W,20010628,KONINKLIJKE AHOLD NV,770647273,15033,55.05,,NLD,5411,200106,0.845853322
23667,01W,20010629,KONINKLIJKE AHOLD NV,770647273,5438,56.1,,NLD,5411,200106,3.441812714
23667,01W,20010702,KONINKLIJKE AHOLD NV,770647273,14175,56.35,,NLD,5411,200107,0.312984637
23667,01W,20010703,KONINKLIJKE AHOLD NV,770647273,36127,55.8,,NLD,5411,200107,0.272832807
23667,01W,20010704,KONINKLIJKE AHOLD NV,770647273,6806,56.15,,NLD,5411,200107,0.915854195
23667,01W,20010705,KONINKLIJKE AHOLD NV,770647273,55538,56.35,,NLD,5411,200107,0.063906619
23667,01W,20010706,KONINKLIJKE AHOLD NV,770647273,132079,55.85,,NLD,5411,200107,0.067781793
23667,01W,20010709,KONINKLIJKE AHOLD NV,770647273,39217,55.3,,NLD,5411,200107,0.253608141
23667,01W,20010710,KONINKLIJKE AHOLD NV,770647273,5056,55.3,,NLD,5411,200107,0
23667,01W,20010711,KONINKLIJKE AHOLD NV,770647273,23420,55.65,,NLD,5411,200107,0.268544329
23667,01W,20010712,KONINKLIJKE AHOLD NV,770647273,9960,55.3,,NLD,5411,200107,0.635453205
23667,01W,20010713,KONINKLIJKE AHOLD NV,770647273,5489,54,,NLD,5411,200107,4.385876129
23667,01W,20010716,KONINKLIJKE AHOLD NV,770647273,9561,53.85,,NLD,5411,200107,0.29134142
23667,01W,20010717,KONINKLIJKE AHOLD NV,770647273,7913,53.45,,NLD,5411,200107,0.945738602
23667,01W,20010718,KONINKLIJKE AHOLD NV,770647273,7100,53,,NLD,5411,200107,1.195854372
23667,01W,20010719,KONINKLIJKE AHOLD NV,770647273,6108,53.05,,NLD,5411,200107,0.154306986
23667,01W,20010720,KONINKLIJKE AHOLD NV,770647273,4523,53.5,,NLD,5411,200107,1.85965398
23667,01W,20010723,KONINKLIJKE AHOLD NV,770647273,4480,53.75,,NLD,5411,200107,1.03820598
